,tweets,subjectivity,polarity,sentiment
1165,PiersRobinson What is now happening in Ottawa is the direct result of a broad ranging political and economic agenda being implement xe x xa,0.253125,0.09062500000000001,Positive
1166,How COVID wracked Hong Kong is reeling two years into pandemic curling xe x xa,0.0,0.0,Neutral
1167,Washington State cop who defied a vaccine mandate dies from COVID,0.0,0.0,Neutral
1168,There xe x xs COVID in the world of Yuri on ICE xc x xef xbd xa xcf x xef xbd xa xef xbd x,0.0,0.0,Neutral
1169,DJTTracker BREAKING A judge in Massachusetts has blocked the city of Boston from imposing a COVID vaccination mandate on public sa xe x xa,0.06666666666666667,0.0,Neutral
1170,EdmJbg Kit Yates Maths Sandyboots The end of Covid restrictions in England is premature and not based on current evidence xe x xa,0.4,0.0,Neutral
1171,cv cev This is a shocking tweet n nIt minimises the threat posed to life by Covid Especially concerning coming from a medical docto xe x xa,0.6666666666666666,-0.3333333333333333,Negative
1172,anishnabeg To help ease the challenges of COVID AO xe x xs Indigenous Wellness and Healing department created the Spirit Bundle Offering xe x xa,0.0,0.0,Neutral
1173,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1174,WSJ New York has become the latest state to delay a mandate for healthcare workers to receive Covid vaccine boosters after warnings xe x xa,0.6772727272727272,0.3181818181818182,Positive
1175,erinpdoherty A growing number of college presidents are leaving their jo after two grueling years trying to navigate their schools t xe x xa,0.0,0.0,Neutral
1176,CAPublicHealth California has led the nation xe x xs fight against the COVID pandemic with early public health measures that saved lives xe x xa,0.18333333333333332,0.05,Positive
1177,Sen Roger Wicker announces he tested positive for COVID a second time politic talks Politics Political,0.21515151515151512,0.07575757575757576,Positive
1178,talkRADIO Children aged five to in England are to be offered a Covid vaccine the government has announced n nIs this appropriate,0.45,0.2,Positive
1179,LouMetroHealth xf xf x xdWesley House Preston Hwy na m p m Pfizer n nFirst and second doses booster doses and vaccines for chil xe x xa,0.0,0.0,Neutral
1180,DrNinaRadcliff We xe x xre seeing a shift with policy from a universal mask wearing social distancing vaccination effort and herd immunity xe x xa,0.03333333333333333,0.016666666666666666,Positive
1181,GOP New from GOPChairwoman xe xac x xef x xf n nYour small business was shut down n nYour child has been forced to wear a mask to school n nYour favorite xe x xa,0.4686868686868687,-0.01383838383838385,Negative
1182,pilhijau Still waiting for your reply on the data for natural immunity vs vaccinated immunity We have had a lot of people recovered f xe x xa,0.4,0.1,Positive
1183,DrZoeHyde Wearing a mask is one of the most effective ways to prevent the spread of the virus that causes COVID n nMany of our child xe x xa,0.65,0.55,Positive
1184,RebelNewsOnline Prime Minister Justin Trudeau is facing criticism online after an unsu tantiated claim that his foundation the Trude xe x xa,0.0,0.0,Neutral
1185,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1186,BharatBiotech COVAXIN xe x x will be evaluated as a COVID vaccine candidate in the United States n n COVID COVAXIN VaccineMandate Bh xe x xa,0.0,0.0,Neutral
1187,DrEricDing There have been more than m excess deaths in the US during the pandemic according to CDC The deaths are mainly attri xe x xa,0.41666666666666663,0.3333333333333333,Positive
1188,soompi NMIXX s Bae Diagnosed With COVID Group s Debut Showcase Postponed n,0.0,0.0,Neutral
1189,DoubleDragon Efficacy of Ivermectin Treatment on Disease Progression Among Adults With Mild to Moderate COVID and Comorbidities xe x xa,0.6,0.16666666666666666,Positive
1190,BharatBiotech COVAXIN xe x x will be evaluated as a COVID vaccine candidate in the United States n n COVID COVAXIN VaccineMandate Bh xe x xa,0.0,0.0,Neutral
1191,AbkaFitzHenley The themohwgovjm is reporting that the Covid positivity rate in Jamaica is now at percent n nThe positivity rate xe x xa,0.0,0.0,Neutral
1192,ANI COVAXIN will be evaluated as a COVID vaccine candidate in the United States Bharat Biotech,0.0,0.0,Neutral
1193,britboy Whoever in their wildest dreams back in would ever imagine covid killing not only human beings but Democracy in xe x xa,0.3666666666666667,0.0,Neutral
1194,WSJ New York has become the latest state to delay a mandate for healthcare workers to receive Covid vaccine boosters after warnings xe x xa,0.6772727272727272,0.3181818181818182,Positive
1195,CovidPlace Malaysia Fri Fe Covid Update n New Cases by Cities amp Areas n ShafiqAbdullah jpagov xe x xa,0.45454545454545453,0.13636363636363635,Positive
1196,drpatfarrell Why Covid vaccines are a freaking miracle via statnews,0.0,0.0,Neutral
1197,statsjamie xf xf xa xa xf xf xa xa A further people caught Covid within welsh hospitals in the w e n n xe xe xa xef x xf It takes the total to since xe x xa,0.625,0.0,Neutral
1198,chandra avdhesh COVAXIN will be evaluated as a COVID vaccine candidate in the United States Bharat Biotech,0.0,0.0,Neutral
1199,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1200,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1201,MSF USA This Valentine xe x xs Day will you join us in sending a message of love and gratitude to the Doctors Without Borders medical teams xe x xa,0.3,0.25,Positive
1202,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1203,Trump released COVID to China because he is losing the trade war to China and the election coming Trump xe x xa,0.0,0.0,Neutral
1204,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1205,KoaTheGreat NEW xe x x A clinical trial regional director filed a billion lawsuit against Pfizer amp BioNTech alleging the pharmaceutical xe x xa,0.45454545454545453,0.13636363636363635,Positive
1206,Covaxin to be evaluated as COVID vaccine candidate in US says Bharat xc xaBiotech,0.0,0.0,Neutral
1207,Two or three years Thats how much lower the average life expectancy is in Louisiana today than it was in And xe x xa,0.3,0.02500000000000001,Positive
1208,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1209,BJPSultanpur Percent adult population fully vaccinated against Covid says Health Minister,0.3,0.1,Positive
1210,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1211,DJTTracker BREAKING A judge in Massachusetts has blocked the city of Boston from imposing a COVID vaccination mandate on public sa xe x xa,0.06666666666666667,0.0,Neutral
1212,DrEricDing The deaths are mainly attributable to Covid xe xe xa xef x xfas well as conditions that may have resulted from xe x xa,0.3333333333333333,0.16666666666666666,Positive
1213,Cases nDeaths nRecovered nActive Cases nCompleted xe x xa,0.0,0.0,Neutral
1214,staronline Covid Border reopening possible by early second quarter this year says KJ n,0.43333333333333335,0.03333333333333333,Positive
1215,Ohio study finds COVID stimulus checks linked to record increase in opioid deaths via richlandsource,0.0,0.0,Neutral
1216,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1217,It s important to note that Covid was innocuous compared to other pathogens SARS COV had an overall mortality ra xe x xa,0.4583333333333333,0.09166666666666667,Positive
1218,statsjamie xf xf xa xa xf xf xa xa A further people caught Covid within welsh hospitals in the w e n n xe xe xa xef x xf It takes the total to since xe x xa,0.625,0.0,Neutral
1219,Cleavon MD Over MILLION more Americans have DIED during the COVID pandemic than prior years,0.25,0.25,Positive
1220,GOP New from GOPChairwoman xe xac x xef x xf n nYour small business was shut down n nYour child has been forced to wear a mask to school n nYour favorite xe x xa,0.4686868686868687,-0.01383838383838385,Negative
1221,Haywonderwoman itsgreekme lucasfrance GOP The U S Department of State has announced that it is not proces xe x xa,0.0,0.0,Neutral
1222,CNN The antiparasitic drug ivermectin doesn t prevent severe disease from Covid any more effectively than symptom management and cl xe x xa,0.65,0.55,Positive
1223,NBSaphierMD Too bad we don xe x xt live longer or maybe it xe x xs better we don xe x xt n n xe x xcNotable human diseases caused by RNA vi xe x xa,0.44166666666666665,-0.015909090909090873,Negative
1224,ANI COVAXIN will be evaluated as a COVID vaccine candidate in the United States Bharat Biotech,0.0,0.0,Neutral
1225,Ottawa crackdown police arrest after three week COVID xc xaprotest,0.0,-0.05,Negative
1226,BNODesk Biden extends national emergency for COVID says the pandemic continues to cause significant risk to public health and safe xe x xa,0.48055555555555557,0.2916666666666667,Positive
1227,KoaTheGreat NEW xe x x A clinical trial regional director filed a billion lawsuit against Pfizer amp BioNTech alleging the pharmaceutical xe x xa,0.45454545454545453,0.13636363636363635,Positive
1228,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1229,CTVMontreal Quebec teens can soon register for their COVID booster dose,0.0,0.0,Neutral
1230,iggyagbayani With increasing signals of adverse events and deaths from COVID vaccination and a decreasing number of deaths and hosp xe x xa,0.0,0.0,Neutral
1231,BenjaminMMeier Americans died from COVID today nas we convinced ourselves the pandemic is over,0.0,0.0,Neutral
1232,WSJ New York has become the latest state to delay a mandate for healthcare workers to receive Covid vaccine boosters after warnings xe x xa,0.6772727272727272,0.3181818181818182,Positive
1233,reports new COVID cases no death reported,0.45454545454545453,0.13636363636363635,Positive
1234,J amp K Logs Fresh Covid Cases Lowest In xc xaDays,0.5,0.3,Positive
1235,lisachristinect New Zealand xe x xs Pandemic of the Fully Vaccinated Up to of Covid Hospitalisations are among the Fully Vaccinate xe x xa,0.45454545454545453,0.13636363636363635,Positive
1236,six fiftyfive NGrossman I m sorry the press wasn t interested in reporting on a drug for Covid that is not e xe x xa,0.75,-0.125,Negative
1237,CNN The antiparasitic drug ivermectin doesn t prevent severe disease from Covid any more effectively than symptom management and cl xe x xa,0.65,0.55,Positive
1238,PiersRobinson What is now happening in Ottawa is the direct result of a broad ranging political and economic agenda being implement xe x xa,0.253125,0.09062500000000001,Positive
1239,WSJ New York has become the latest state to delay a mandate for healthcare workers to receive Covid vaccine boosters after warnings xe x xa,0.6772727272727272,0.3181818181818182,Positive
1240,ChartsEverglow Onda was in contact with someone who diagnosed with Covid later she testes negative but she will be in self isolatio xe x xa,0.2,-0.15,Negative
